source_file,scene_id,label
The_Sound_of_Music__1965__-_full_transcript_txt.json,318,curiosity
The_Sound_of_Music__1965__-_full_transcript_txt.json,320,surprise
The_Sound_of_Music__1965__-_full_transcript_txt.json,323,excitement
The_Sound_of_Music__1965__-_full_transcript_txt.json,324,optimism
The_Sound_of_Music__1965__-_full_transcript_txt.json,325,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,327,optimism
The_Sound_of_Music__1965__-_full_transcript_txt.json,328,anger
The_Sound_of_Music__1965__-_full_transcript_txt.json,329,optimism
The_Sound_of_Music__1965__-_full_transcript_txt.json,330,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,331,admiration
The_Sound_of_Music__1965__-_full_transcript_txt.json,332,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,335,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,337,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,341,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,342,love
The_Sound_of_Music__1965__-_full_transcript_txt.json,343,joy
The_Sound_of_Music__1965__-_full_transcript_txt.json,344,gratitude
The_Sound_of_Music__1965__-_full_transcript_txt.json,345,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,346,sadness
The_Sound_of_Music__1965__-_full_transcript_txt.json,349,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,355,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,358,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,369,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,373,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,374,fear
The_Sound_of_Music__1965__-_full_transcript_txt.json,376,fear
The_Sound_of_Music__1965__-_full_transcript_txt.json,378,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,384,anger
The_Sound_of_Music__1965__-_full_transcript_txt.json,385,neutral
The_Sound_of_Music__1965__-_full_transcript_txt.json,388,annoyance
The_Sound_of_Music__1965__-_full_transcript_txt.json,390,love
The_Usual_Suspects__1995__-_full_transcript_txt.json,1,anger
The_Usual_Suspects__1995__-_full_transcript_txt.json,2,anger
The_Usual_Suspects__1995__-_full_transcript_txt.json,3,anger
The_Usual_Suspects__1995__-_full_transcript_txt.json,4,annoyance
The_Usual_Suspects__1995__-_full_transcript_txt.json,5,curiosity
The_Usual_Suspects__1995__-_full_transcript_txt.json,6,neutral
The_Usual_Suspects__1995__-_full_transcript_txt.json,7,love
The_Usual_Suspects__1995__-_full_transcript_txt.json,8,admiration
The_Usual_Suspects__1995__-_full_transcript_txt.json,9,curiosity
The_Usual_Suspects__1995__-_full_transcript_txt.json,10,neutral
The_Usual_Suspects__1995__-_full_transcript_txt.json,11,admiration
The_Usual_Suspects__1995__-_full_transcript_txt.json,12,anger
The_Usual_Suspects__1995__-_full_transcript_txt.json,13,neutral
The_Usual_Suspects__1995__-_full_transcript_txt.json,14,anger
The_Usual_Suspects__1995__-_full_transcript_txt.json,15,neutral
The_Usual_Suspects__1995__-_full_transcript_txt.json,16,anger
The_Usual_Suspects__1995__-_full_transcript_txt.json,17,neutral
The_Usual_Suspects__1995__-_full_transcript_txt.json,18,curiosity
The_Usual_Suspects__1995__-_full_transcript_txt.json,19,anger
The_Usual_Suspects__1995__-_full_transcript_txt.json,20,neutral
The_Usual_Suspects__1995__-_full_transcript_txt.json,21,neutral
The_Usual_Suspects__1995__-_full_transcript_txt.json,22,neutral
The_Way__2010__-_full_transcript_txt.json,2,neutral
The_Way__2010__-_full_transcript_txt.json,6,optimism
The_Way__2010__-_full_transcript_txt.json,9,neutral
The_Way__2010__-_full_transcript_txt.json,10,neutral
The_Way__2010__-_full_transcript_txt.json,17,neutral
The_Way__2010__-_full_transcript_txt.json,21,neutral
The_Way__2010__-_full_transcript_txt.json,23,sadness
The_Way__2010__-_full_transcript_txt.json,24,neutral
The_Way__2010__-_full_transcript_txt.json,26,neutral
The_Way__2010__-_full_transcript_txt.json,27,neutral
The_Way__2010__-_full_transcript_txt.json,31,gratitude
The_Way__2010__-_full_transcript_txt.json,40,curiosity
The_Way__2010__-_full_transcript_txt.json,53,gratitude
The_Way__2010__-_full_transcript_txt.json,55,neutral
The_Way__2010__-_full_transcript_txt.json,56,curiosity
The_Way__2010__-_full_transcript_txt.json,57,neutral
The_Way__2010__-_full_transcript_txt.json,59,caring
The_Way__2010__-_full_transcript_txt.json,60,joy
The_Way__2010__-_full_transcript_txt.json,61,neutral
The_Way__2010__-_full_transcript_txt.json,65,confusion
The_Way__2010__-_full_transcript_txt.json,66,remorse
The_Way__2010__-_full_transcript_txt.json,71,anger
The_Way__2010__-_full_transcript_txt.json,74,joy
The_Way__2010__-_full_transcript_txt.json,75,optimism
The_Way__2010__-_full_transcript_txt.json,76,optimism
The_Way__2010__-_full_transcript_txt.json,77,neutral
The_Way__2010__-_full_transcript_txt.json,84,gratitude
The_Way__2010__-_full_transcript_txt.json,85,curiosity
The_Way__2010__-_full_transcript_txt.json,86,neutral
The_Way__2010__-_full_transcript_txt.json,87,anger
The_Way__2010__-_full_transcript_txt.json,88,curiosity
The_Way__2010__-_full_transcript_txt.json,91,annoyance
The_Way__2010__-_full_transcript_txt.json,92,neutral
The_Way__2010__-_full_transcript_txt.json,95,gratitude
The_Way__2010__-_full_transcript_txt.json,96,neutral
The_Way__2010__-_full_transcript_txt.json,104,neutral
The_Way__2010__-_full_transcript_txt.json,105,admiration
The_Way__2010__-_full_transcript_txt.json,106,admiration
The_Way__2010__-_full_transcript_txt.json,109,curiosity
The_Way__2010__-_full_transcript_txt.json,111,curiosity
The_Way__2010__-_full_transcript_txt.json,112,neutral
The_Way__2010__-_full_transcript_txt.json,113,neutral
The_Way__2010__-_full_transcript_txt.json,116,approval
The_Way__2010__-_full_transcript_txt.json,118,neutral
The_Way__2010__-_full_transcript_txt.json,120,curiosity
The_Way__2010__-_full_transcript_txt.json,121,neutral
The_Way__2010__-_full_transcript_txt.json,122,neutral
The_Way__2010__-_full_transcript_txt.json,124,curiosity
The_Way__2010__-_full_transcript_txt.json,125,neutral
The_Way__2010__-_full_transcript_txt.json,126,remorse
The_Way__2010__-_full_transcript_txt.json,131,gratitude
The_Way__2010__-_full_transcript_txt.json,132,neutral
The_Way__2010__-_full_transcript_txt.json,133,neutral
The_Way__2010__-_full_transcript_txt.json,134,realization
The_Way__2010__-_full_transcript_txt.json,135,annoyance
The_Way__2010__-_full_transcript_txt.json,136,neutral
The_Way__2010__-_full_transcript_txt.json,137,curiosity
The_Way__2010__-_full_transcript_txt.json,138,neutral
The_Way__2010__-_full_transcript_txt.json,139,anger
The_Way__2010__-_full_transcript_txt.json,140,love
The_Way__2010__-_full_transcript_txt.json,143,gratitude
The_Way__2010__-_full_transcript_txt.json,144,approval
The_Way__2010__-_full_transcript_txt.json,145,gratitude
The_Way__2010__-_full_transcript_txt.json,151,admiration
The_Way__2010__-_full_transcript_txt.json,152,anger
The_Way__2010__-_full_transcript_txt.json,155,neutral
The_Way__2010__-_full_transcript_txt.json,157,anger
The_Way__2010__-_full_transcript_txt.json,158,gratitude
The_Way__2010__-_full_transcript_txt.json,160,curiosity
The_Way__2010__-_full_transcript_txt.json,166,neutral
The_Way__2010__-_full_transcript_txt.json,168,neutral
The_Way__2010__-_full_transcript_txt.json,169,gratitude
The_Way__2010__-_full_transcript_txt.json,172,love
The_Way__2010__-_full_transcript_txt.json,173,gratitude
The_Way__2010__-_full_transcript_txt.json,178,neutral
The_Way__2010__-_full_transcript_txt.json,179,remorse
The_Way__2010__-_full_transcript_txt.json,180,neutral
The_Way__2010__-_full_transcript_txt.json,181,gratitude
The_Way__2010__-_full_transcript_txt.json,182,neutral
The_Way__2010__-_full_transcript_txt.json,189,neutral
The_Wicker_Man__1973__-_full_transcript_txt.json,1,love
The_Wicker_Man__1973__-_full_transcript_txt.json,2,curiosity
The_Wicker_Man__1973__-_full_transcript_txt.json,3,curiosity
The_Wicker_Man__1973__-_full_transcript_txt.json,4,fear
The_Wicker_Man__1973__-_full_transcript_txt.json,5,curiosity
The_Wicker_Man__1973__-_full_transcript_txt.json,6,gratitude
The_Wicker_Man__1973__-_full_transcript_txt.json,7,neutral
The_Wicker_Man__1973__-_full_transcript_txt.json,8,neutral
The_Wicker_Man__1973__-_full_transcript_txt.json,9,neutral
The_Wicker_Man__1973__-_full_transcript_txt.json,10,neutral
The_Wicker_Man__1973__-_full_transcript_txt.json,11,curiosity
The_Wicker_Man__1973__-_full_transcript_txt.json,12,curiosity
The_Wicker_Man__1973__-_full_transcript_txt.json,13,optimism
The_Wicker_Man__1973__-_full_transcript_txt.json,14,neutral
Titanic__1953__-_full_transcript_txt.json,1,admiration
Titanic__1953__-_full_transcript_txt.json,2,gratitude
Titanic__1953__-_full_transcript_txt.json,3,optimism
Titanic__1953__-_full_transcript_txt.json,4,gratitude
Titanic__1953__-_full_transcript_txt.json,5,gratitude
Titanic__1953__-_full_transcript_txt.json,6,neutral
Titanic__1953__-_full_transcript_txt.json,7,curiosity
Titanic__1953__-_full_transcript_txt.json,8,fear
Titanic__1953__-_full_transcript_txt.json,9,gratitude
Titanic__1953__-_full_transcript_txt.json,10,neutral
Titanic__1953__-_full_transcript_txt.json,11,curiosity
Titanic__1953__-_full_transcript_txt.json,12,curiosity
Titanic__1953__-_full_transcript_txt.json,13,curiosity
Titanic__1953__-_full_transcript_txt.json,14,curiosity
Titanic__1953__-_full_transcript_txt.json,15,curiosity
Titanic__1953__-_full_transcript_txt.json,16,curiosity
Titanic__1953__-_full_transcript_txt.json,17,curiosity
Titanic__1953__-_full_transcript_txt.json,18,caring
Titanic__1953__-_full_transcript_txt.json,19,caring
Titanic__1953__-_full_transcript_txt.json,20,caring
Titanic__1953__-_full_transcript_txt.json,21,neutral
Titanic__1953__-_full_transcript_txt.json,22,neutral
Titanic__1953__-_full_transcript_txt.json,23,approval
Top_Gun__1986__-_full_transcript_txt.json,1,neutral
Top_Gun__1986__-_full_transcript_txt.json,2,neutral
Top_Gun__1986__-_full_transcript_txt.json,3,gratitude
Top_Gun__1986__-_full_transcript_txt.json,4,admiration
Top_Gun__1986__-_full_transcript_txt.json,5,admiration
Top_Gun__1986__-_full_transcript_txt.json,6,gratitude
Top_Gun__1986__-_full_transcript_txt.json,7,gratitude
Top_Gun__1986__-_full_transcript_txt.json,8,neutral
Top_Gun__1986__-_full_transcript_txt.json,9,curiosity
Top_Gun__1986__-_full_transcript_txt.json,10,admiration
Top_Gun__1986__-_full_transcript_txt.json,11,gratitude
Top_Gun__1986__-_full_transcript_txt.json,12,admiration
Top_Gun__1986__-_full_transcript_txt.json,13,admiration
Top_Gun__1986__-_full_transcript_txt.json,14,love
Top_Gun__1986__-_full_transcript_txt.json,15,neutral
Top_Gun__1986__-_full_transcript_txt.json,16,gratitude
Top_Gun__1986__-_full_transcript_txt.json,17,gratitude
Top_Gun__1986__-_full_transcript_txt.json,18,neutral
Top_Gun__1986__-_full_transcript_txt.json,19,neutral
Top_Gun__1986__-_full_transcript_txt.json,20,neutral
Top_Gun__1986__-_full_transcript_txt.json,21,gratitude
Toy_Story__1995__-_full_transcript_txt.json,1,neutral
Toy_Story__1995__-_full_transcript_txt.json,2,gratitude
Toy_Story__1995__-_full_transcript_txt.json,3,admiration
Toy_Story__1995__-_full_transcript_txt.json,4,admiration
Toy_Story__1995__-_full_transcript_txt.json,5,neutral
Toy_Story__1995__-_full_transcript_txt.json,6,gratitude
Toy_Story__1995__-_full_transcript_txt.json,7,love
Toy_Story__1995__-_full_transcript_txt.json,8,anger
Toy_Story__1995__-_full_transcript_txt.json,9,curiosity
Toy_Story__1995__-_full_transcript_txt.json,10,neutral
Toy_Story__1995__-_full_transcript_txt.json,11,neutral
Toy_Story__1995__-_full_transcript_txt.json,12,neutral
Toy_Story__1995__-_full_transcript_txt.json,13,neutral
Triangle__2007__-_full_transcript_txt.json,1,curiosity
Triangle__2007__-_full_transcript_txt.json,2,curiosity
Triangle__2007__-_full_transcript_txt.json,3,curiosity
Triangle__2007__-_full_transcript_txt.json,4,curiosity
Triangle__2007__-_full_transcript_txt.json,5,curiosity
Triangle__2007__-_full_transcript_txt.json,6,neutral
Triangle__2007__-_full_transcript_txt.json,7,curiosity
Toy_Story_3__2010__-_full_transcript_txt.json,1,admiration
Toy_Story_3__2010__-_full_transcript_txt.json,2,neutral
Toy_Story_3__2010__-_full_transcript_txt.json,3,gratitude
Toy_Story_3__2010__-_full_transcript_txt.json,4,neutral
Toy_Story_3__2010__-_full_transcript_txt.json,5,admiration
Toy_Story_3__2010__-_full_transcript_txt.json,6,admiration
Toy_Story_3__2010__-_full_transcript_txt.json,7,neutral
Toy_Story_3__2010__-_full_transcript_txt.json,8,neutral
Toy_Story_3__2010__-_full_transcript_txt.json,9,curiosity
Toy_Story_3__2010__-_full_transcript_txt.json,10,admiration
Toy_Story_3__2010__-_full_transcript_txt.json,11,anger
Toy_Story_3__2010__-_full_transcript_txt.json,12,fear
Toy_Story_3__2010__-_full_transcript_txt.json,13,neutral
Toy_Story_3__2010__-_full_transcript_txt.json,14,admiration
Toy_Story_3__2010__-_full_transcript_txt.json,15,neutral
Toy_Story_3__2010__-_full_transcript_txt.json,16,curiosity
Toy_Story_3__2010__-_full_transcript_txt.json,17,admiration
Toy_Story_3__2010__-_full_transcript_txt.json,18,neutral
Toy_Story_3__2010__-_full_transcript_txt.json,19,gratitude
Toy_Story_3__2010__-_full_transcript_txt.json,20,optimism
Toy_Story_3__2010__-_full_transcript_txt.json,21,admiration
Toy_Story_3__2010__-_full_transcript_txt.json,22,gratitude
Under_the_Skin__1997__-_full_transcript_txt.json,1,curiosity
Under_the_Skin__1997__-_full_transcript_txt.json,2,confusion
Under_the_Skin__1997__-_full_transcript_txt.json,3,curiosity
Under_the_Skin__1997__-_full_transcript_txt.json,4,curiosity
Under_the_Skin__1997__-_full_transcript_txt.json,5,neutral
Under_the_Skin__1997__-_full_transcript_txt.json,6,love
Under_the_Skin__1997__-_full_transcript_txt.json,7,curiosity
Under_the_Skin__1997__-_full_transcript_txt.json,8,curiosity
Under_the_Skin__1997__-_full_transcript_txt.json,9,gratitude
Under_the_Skin__1997__-_full_transcript_txt.json,10,anger
Under_the_Skin__1997__-_full_transcript_txt.json,11,gratitude
Under_the_Skin__1997__-_full_transcript_txt.json,12,love
Up__2009__-_full_transcript_txt.json,1,admiration
Up__2009__-_full_transcript_txt.json,2,curiosity
Up__2009__-_full_transcript_txt.json,3,caring
Up__2009__-_full_transcript_txt.json,4,admiration
Up__2009__-_full_transcript_txt.json,5,curiosity
Up__2009__-_full_transcript_txt.json,6,curiosity
Up__2009__-_full_transcript_txt.json,7,neutral
Up__2009__-_full_transcript_txt.json,8,curiosity
Up__2009__-_full_transcript_txt.json,9,admiration
Up__2009__-_full_transcript_txt.json,10,admiration
Up__2009__-_full_transcript_txt.json,11,admiration
Up__2009__-_full_transcript_txt.json,12,caring
Up__2009__-_full_transcript_txt.json,13,caring
Up__2009__-_full_transcript_txt.json,14,excitement
Tropic_Thunder__2008__-_full_transcript_txt.json,1,neutral
Tropic_Thunder__2008__-_full_transcript_txt.json,2,anger
Tropic_Thunder__2008__-_full_transcript_txt.json,3,neutral
Tropic_Thunder__2008__-_full_transcript_txt.json,4,neutral
Tropic_Thunder__2008__-_full_transcript_txt.json,5,gratitude
Tropic_Thunder__2008__-_full_transcript_txt.json,6,anger
Tropic_Thunder__2008__-_full_transcript_txt.json,7,anger
Tropic_Thunder__2008__-_full_transcript_txt.json,8,neutral
Tropic_Thunder__2008__-_full_transcript_txt.json,9,curiosity
Tropic_Thunder__2008__-_full_transcript_txt.json,10,admiration
Tropic_Thunder__2008__-_full_transcript_txt.json,11,annoyance
Tropic_Thunder__2008__-_full_transcript_txt.json,12,anger
Tropic_Thunder__2008__-_full_transcript_txt.json,13,annoyance
Tropic_Thunder__2008__-_full_transcript_txt.json,14,anger
Tropic_Thunder__2008__-_full_transcript_txt.json,15,annoyance
Tropic_Thunder__2008__-_full_transcript_txt.json,16,curiosity
Tropic_Thunder__2008__-_full_transcript_txt.json,17,anger
Tropic_Thunder__2008__-_full_transcript_txt.json,18,neutral
Tropic_Thunder__2008__-_full_transcript_txt.json,19,admiration
Tropic_Thunder__2008__-_full_transcript_txt.json,20,curiosity
Tropic_Thunder__2008__-_full_transcript_txt.json,21,curiosity
Tropic_Thunder__2008__-_full_transcript_txt.json,22,anger
Tropic_Thunder__2008__-_full_transcript_txt.json,23,anger
Tropic_Thunder__2008__-_full_transcript_txt.json,24,caring
Tropic_Thunder__2008__-_full_transcript_txt.json,25,gratitude
Wild__2014__-_full_transcript_txt.json,1,gratitude
Wild__2014__-_full_transcript_txt.json,2,optimism
Wild__2014__-_full_transcript_txt.json,3,gratitude
Wild__2014__-_full_transcript_txt.json,4,gratitude
Wild__2014__-_full_transcript_txt.json,5,gratitude
Wild__2014__-_full_transcript_txt.json,6,gratitude
Wild__2014__-_full_transcript_txt.json,7,caring
Wild__2014__-_full_transcript_txt.json,8,gratitude
Wild__2014__-_full_transcript_txt.json,9,caring
Wild__2014__-_full_transcript_txt.json,10,anger
Wild__2014__-_full_transcript_txt.json,11,curiosity
Wild__2014__-_full_transcript_txt.json,12,love
Wild__2014__-_full_transcript_txt.json,13,admiration
Wild__2014__-_full_transcript_txt.json,14,gratitude
Wild__2014__-_full_transcript_txt.json,15,caring
Wild__2014__-_full_transcript_txt.json,16,gratitude
Wild__2014__-_full_transcript_txt.json,17,sadness
Vanilla_Sky__2001__-_full_transcript_txt.json,1,annoyance
Vanilla_Sky__2001__-_full_transcript_txt.json,2,curiosity
Vanilla_Sky__2001__-_full_transcript_txt.json,3,anger
Vanilla_Sky__2001__-_full_transcript_txt.json,4,admiration
